,Grade_x,School Year_x,Date of Test,Pre or Post?,Main Language Used In Exam,EGRA Question 1: Reading Habit,EGRA Last Book Read,Reads With Others,"How Often, ReadsWithOthers",Student Gender,Date,Q1 Rating or Answer,Q2 Rating,Q3 Rating or Answer,Q4 Rating or Answer,Q5 Rating or Answer,Q6 Rating or Answer,Q7 Rating,Q8 Rating,Skill to Improve 1,Skill to Improve 2,Minutes Spent Observing,Minutes Spent Coaching,Total Score,Teacher Number: Gender,Teacher Number: School Years in Teacher Support Program,Teacher Present,Average Students Enrolled,School Year_y
918,4,2019-2020,10/7/19,Pre,Ewe,Yes,Yes,0,2,Male,2020-02-03 00:00:00,0,0,0,0,0,0,0,0,None,None,20.0,10.0,0,Male,2,Not Present,15,2019-2020
919,4,2019-2020,10/9/19,Pre,English; Ewe,Yes,Yes,1,1,Male,2019-11-11 00:00:00,3,3,3,3,3,3,3,3,Classroom Leadership/Managing Student Behavior,Classroom Leadership/Managing Student Behavior,60.0,10.0,24,Male,2,Present,15,2019-2020
920,4,2019-2020,10/9/19,Pre,English; Ewe,Yes,Yes,1,1,Male,2020-02-03 00:00:00,0,0,0,0,0,0,0,0,None,None,20.0,10.0,0,Male,2,Not Present,15,2019-2020
921,4,2019-2020,10/9/19,Pre,English; Ewe,Yes,Yes,1,1,Male,2019-11-11 00:00:00,3,3,3,3,3,3,3,3,Classroom Leadership/Managing Student Behavior,Classroom Leadership/Managing Student Behavior,60.0,10.0,24,Male,2,Present,15,2019-2020
922,4,2019-2020,10/9/19,Pre,English; Ewe,Yes,Yes,1,1,Male,2020-02-03 00:00:00,0,0,0,0,0,0,0,0,None,None,20.0,10.0,0,Male,2,Not Present,15,2019-2020
923,4,2019-2020,10/9/19,Pre,English; Ewe,Yes,Yes,1,1,Male,2019-11-11 00:00:00,3,3,3,3,3,3,3,3,Classroom Leadership/Managing Student Behavior,Classroom Leadership/Managing Student Behavior,60.0,10.0,24,Male,2,Present,15,2019-2020
924,4,2019-2020,10/9/19,Pre,English; Ewe,Yes,Yes,1,1,Male,2020-02-03 00:00:00,0,0,0,0,0,0,0,0,None,None,20.0,10.0,0,Male,2,Not Present,15,2019-2020
925,4,2019-2020,10/8/19,Pre,English; Ewe,Yes,Yes,1,1,Female,2019-11-11 00:00:00,3,3,3,3,3,3,3,3,Classroom Leadership/Managing Student Behavior,Classroom Leadership/Managing Student Behavior,60.0,10.0,24,Male,2,Present,15,2019-2020
926,4,2019-2020,10/8/19,Pre,English; Ewe,Yes,Yes,1,1,Female,2020-02-03 00:00:00,0,0,0,0,0,0,0,0,None,None,20.0,10.0,0,Male,2,Not Present,15,2019-2020
927,5,2020-2021,11/25/21,Post,English,Yes,Yes,1,1,Male,2021-11-18 00:00:00,3,3,3,3,3,3,3,3,Classroom Leadership/Managing Student Behavior,Lesson Plan Delivery,20.0,5.0,24,Male,4,Present,0,2020-2021
928,5,2020-2021,11/25/21,Post,English,Yes,Yes,1,1,Male,2021-06-29 00:00:00,3,3,3,3,3,3,3,3,Classroom Leadership/Managing Student Behavior,"Patient, Caring and Kind Personality",20.0,15.0,24,Male,4,Present,0,2020-2021
929,5,2020-2021,11/25/21,Post,English,Yes,Yes,1,1,Male,2021-07-19 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,4,Not Present,0,2020-2021
930,5,2020-2021,5/11/21,Pre,English; Ewe,Yes,Yes,1,2,Male,2021-11-18 00:00:00,3,3,3,3,3,3,3,3,Classroom Leadership/Managing Student Behavior,Lesson Plan Delivery,20.0,5.0,24,Male,4,Present,0,2020-2021
931,5,2020-2021,5/11/21,Pre,English; Ewe,Yes,Yes,1,2,Male,2021-06-29 00:00:00,3,3,3,3,3,3,3,3,Classroom Leadership/Managing Student Behavior,"Patient, Caring and Kind Personality",20.0,15.0,24,Male,4,Present,0,2020-2021
932,5,2020-2021,5/11/21,Pre,English; Ewe,Yes,Yes,1,2,Male,2021-07-19 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,4,Not Present,0,2020-2021
933,5,2020-2021,11/25/21,Post,English,Yes,Yes,1,1,Male,2021-11-18 00:00:00,3,3,3,3,3,3,3,3,Classroom Leadership/Managing Student Behavior,Lesson Plan Delivery,20.0,5.0,24,Male,4,Present,0,2020-2021
934,5,2020-2021,11/25/21,Post,English,Yes,Yes,1,1,Male,2021-06-29 00:00:00,3,3,3,3,3,3,3,3,Classroom Leadership/Managing Student Behavior,"Patient, Caring and Kind Personality",20.0,15.0,24,Male,4,Present,0,2020-2021
935,5,2020-2021,11/25/21,Post,English,Yes,Yes,1,1,Male,2021-07-19 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,4,Not Present,0,2020-2021
936,5,2020-2021,5/11/21,Pre,English,Yes,Yes,1,3,Male,2021-11-18 00:00:00,3,3,3,3,3,3,3,3,Classroom Leadership/Managing Student Behavior,Lesson Plan Delivery,20.0,5.0,24,Male,4,Present,0,2020-2021
937,5,2020-2021,5/11/21,Pre,English,Yes,Yes,1,3,Male,2021-06-29 00:00:00,3,3,3,3,3,3,3,3,Classroom Leadership/Managing Student Behavior,"Patient, Caring and Kind Personality",20.0,15.0,24,Male,4,Present,0,2020-2021
938,5,2020-2021,5/11/21,Pre,English,Yes,Yes,1,3,Male,2021-07-19 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,4,Not Present,0,2020-2021
939,5,2020-2021,11/25/21,Post,English,Yes,Yes,1,3,Male,2021-11-18 00:00:00,3,3,3,3,3,3,3,3,Classroom Leadership/Managing Student Behavior,Lesson Plan Delivery,20.0,5.0,24,Male,4,Present,0,2020-2021
940,5,2020-2021,11/25/21,Post,English,Yes,Yes,1,3,Male,2021-06-29 00:00:00,3,3,3,3,3,3,3,3,Classroom Leadership/Managing Student Behavior,"Patient, Caring and Kind Personality",20.0,15.0,24,Male,4,Present,0,2020-2021
941,5,2020-2021,11/25/21,Post,English,Yes,Yes,1,3,Male,2021-07-19 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,4,Not Present,0,2020-2021
942,5,2020-2021,5/11/21,Pre,English; Ewe,Yes,Yes,1,3,Male,2021-11-18 00:00:00,3,3,3,3,3,3,3,3,Classroom Leadership/Managing Student Behavior,Lesson Plan Delivery,20.0,5.0,24,Male,4,Present,0,2020-2021
943,5,2020-2021,5/11/21,Pre,English; Ewe,Yes,Yes,1,3,Male,2021-06-29 00:00:00,3,3,3,3,3,3,3,3,Classroom Leadership/Managing Student Behavior,"Patient, Caring and Kind Personality",20.0,15.0,24,Male,4,Present,0,2020-2021
944,5,2020-2021,5/11/21,Pre,English; Ewe,Yes,Yes,1,3,Male,2021-07-19 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,4,Not Present,0,2020-2021
945,5,2020-2021,11/25/21,Post,English,Yes,Yes,0,0,Male,2021-11-18 00:00:00,3,3,3,3,3,3,3,3,Classroom Leadership/Managing Student Behavior,Lesson Plan Delivery,20.0,5.0,24,Male,4,Present,0,2020-2021
946,5,2020-2021,11/25/21,Post,English,Yes,Yes,0,0,Male,2021-06-29 00:00:00,3,3,3,3,3,3,3,3,Classroom Leadership/Managing Student Behavior,"Patient, Caring and Kind Personality",20.0,15.0,24,Male,4,Present,0,2020-2021
947,5,2020-2021,11/25/21,Post,English,Yes,Yes,0,0,Male,2021-07-19 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,4,Not Present,0,2020-2021
948,5,2020-2021,5/11/21,Pre,English; Ewe,Yes,Yes,1,3,Male,2021-11-18 00:00:00,3,3,3,3,3,3,3,3,Classroom Leadership/Managing Student Behavior,Lesson Plan Delivery,20.0,5.0,24,Male,4,Present,0,2020-2021
949,5,2020-2021,5/11/21,Pre,English; Ewe,Yes,Yes,1,3,Male,2021-06-29 00:00:00,3,3,3,3,3,3,3,3,Classroom Leadership/Managing Student Behavior,"Patient, Caring and Kind Personality",20.0,15.0,24,Male,4,Present,0,2020-2021
950,5,2020-2021,5/11/21,Pre,English; Ewe,Yes,Yes,1,3,Male,2021-07-19 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,4,Not Present,0,2020-2021
951,2,2019-2020,10/8/19,Pre,English; Ewe,No,No,0,2,Male,2020-02-12 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Female,4,Not Present,27,2019-2020
952,2,2019-2020,10/8/19,Pre,English; Ewe,No,No,0,2,Male,2020-02-26 00:00:00,3,3,3,3,3,3,3,3,Classroom Leadership/Managing Student Behavior,Classroom Leadership/Managing Student Behavior,20.0,5.0,24,Female,4,Present,27,2019-2020
953,2,2019-2020,10/7/19,Pre,English; Ewe,Yes,Yes,0,2,Female,2020-02-12 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Female,4,Not Present,27,2019-2020
954,2,2019-2020,10/7/19,Pre,English; Ewe,Yes,Yes,0,2,Female,2020-02-26 00:00:00,3,3,3,3,3,3,3,3,Classroom Leadership/Managing Student Behavior,Classroom Leadership/Managing Student Behavior,20.0,5.0,24,Female,4,Present,27,2019-2020
955,2,2019-2020,10/8/19,Pre,English; Ewe,Yes,No,1,1,Male,2020-02-12 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Female,4,Not Present,27,2019-2020
956,2,2019-2020,10/8/19,Pre,English; Ewe,Yes,No,1,1,Male,2020-02-26 00:00:00,3,3,3,3,3,3,3,3,Classroom Leadership/Managing Student Behavior,Classroom Leadership/Managing Student Behavior,20.0,5.0,24,Female,4,Present,27,2019-2020
957,2,2019-2020,10/8/19,Pre,English; Ewe,Yes,Yes,1,1,Female,2020-02-12 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Female,4,Not Present,27,2019-2020
958,2,2019-2020,10/8/19,Pre,English; Ewe,Yes,Yes,1,1,Female,2020-02-26 00:00:00,3,3,3,3,3,3,3,3,Classroom Leadership/Managing Student Behavior,Classroom Leadership/Managing Student Behavior,20.0,5.0,24,Female,4,Present,27,2019-2020
959,2,2019-2020,10/10/19,Pre,Ewe,No,No,0,2,Female,2020-02-12 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Female,4,Not Present,27,2019-2020
960,2,2019-2020,10/10/19,Pre,Ewe,No,No,0,2,Female,2020-02-26 00:00:00,3,3,3,3,3,3,3,3,Classroom Leadership/Managing Student Behavior,Classroom Leadership/Managing Student Behavior,20.0,5.0,24,Female,4,Present,27,2019-2020
961,2,2019-2020,10/9/19,Pre,Ewe,Yes,Yes,1,1,Male,2020-02-12 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Female,4,Not Present,27,2019-2020
962,2,2019-2020,10/9/19,Pre,Ewe,Yes,Yes,1,1,Male,2020-02-26 00:00:00,3,3,3,3,3,3,3,3,Classroom Leadership/Managing Student Behavior,Classroom Leadership/Managing Student Behavior,20.0,5.0,24,Female,4,Present,27,2019-2020
963,2,2019-2020,10/9/19,Pre,English; Ewe,Yes,Yes,1,1,Male,2020-02-12 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Female,4,Not Present,27,2019-2020
964,2,2019-2020,10/9/19,Pre,English; Ewe,Yes,Yes,1,1,Male,2020-02-26 00:00:00,3,3,3,3,3,3,3,3,Classroom Leadership/Managing Student Behavior,Classroom Leadership/Managing Student Behavior,20.0,5.0,24,Female,4,Present,27,2019-2020
965,2,2019-2020,10/9/19,Pre,English; Ewe,No,No,0,2,Male,2020-02-12 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Female,4,Not Present,27,2019-2020
966,2,2019-2020,10/9/19,Pre,English; Ewe,No,No,0,2,Male,2020-02-26 00:00:00,3,3,3,3,3,3,3,3,Classroom Leadership/Managing Student Behavior,Classroom Leadership/Managing Student Behavior,20.0,5.0,24,Female,4,Present,27,2019-2020
967,2,2019-2020,10/8/19,Pre,English; Ewe,Yes,No,0,2,Female,2020-02-12 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Female,4,Not Present,27,2019-2020
968,2,2019-2020,10/8/19,Pre,English; Ewe,Yes,No,0,2,Female,2020-02-26 00:00:00,3,3,3,3,3,3,3,3,Classroom Leadership/Managing Student Behavior,Classroom Leadership/Managing Student Behavior,20.0,5.0,24,Female,4,Present,27,2019-2020
969,2,2019-2020,10/9/19,Pre,English; Ewe,Yes,Yes,1,1,Male,2020-02-12 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Female,4,Not Present,27,2019-2020
970,2,2019-2020,10/9/19,Pre,English; Ewe,Yes,Yes,1,1,Male,2020-02-26 00:00:00,3,3,3,3,3,3,3,3,Classroom Leadership/Managing Student Behavior,Classroom Leadership/Managing Student Behavior,20.0,5.0,24,Female,4,Present,27,2019-2020
971,3,2020-2021,11/26/21,Post,English; Ewe,No,No,0,0,Female,2021-07-19 00:00:00,3,3,3,3,3,3,3,3,Classroom Leadership/Managing Student Behavior,"Patient, Caring and Kind Personality",20.0,3.0,24,Female,2,Present,22,2020-2021
972,3,2020-2021,5/12/21,Pre,English; Ewe,Yes,No,0,0,Female,2021-07-19 00:00:00,3,3,3,3,3,3,3,3,Classroom Leadership/Managing Student Behavior,"Patient, Caring and Kind Personality",20.0,3.0,24,Female,2,Present,22,2020-2021
973,3,2020-2021,11/26/21,Post,English; Ewe,Yes,Yes,0,0,Female,2021-07-19 00:00:00,3,3,3,3,3,3,3,3,Classroom Leadership/Managing Student Behavior,"Patient, Caring and Kind Personality",20.0,3.0,24,Female,2,Present,22,2020-2021
974,3,2020-2021,5/12/21,Pre,English; Ewe,Yes,No,0,0,Female,2021-07-19 00:00:00,3,3,3,3,3,3,3,3,Classroom Leadership/Managing Student Behavior,"Patient, Caring and Kind Personality",20.0,3.0,24,Female,2,Present,22,2020-2021
975,3,2020-2021,11/26/21,Post,English; Ewe,Yes,No,1,3,Male,2021-07-19 00:00:00,3,3,3,3,3,3,3,3,Classroom Leadership/Managing Student Behavior,"Patient, Caring and Kind Personality",20.0,3.0,24,Female,2,Present,22,2020-2021
976,3,2020-2021,5/12/21,Pre,English; Ewe,No,No,0,0,Male,2021-07-19 00:00:00,3,3,3,3,3,3,3,3,Classroom Leadership/Managing Student Behavior,"Patient, Caring and Kind Personality",20.0,3.0,24,Female,2,Present,22,2020-2021
977,3,2020-2021,11/26/21,Post,English; Ewe,Yes,Yes,1,3,Male,2021-07-19 00:00:00,3,3,3,3,3,3,3,3,Classroom Leadership/Managing Student Behavior,"Patient, Caring and Kind Personality",20.0,3.0,24,Female,2,Present,22,2020-2021
978,3,2020-2021,5/12/21,Pre,English; Ewe,Yes,No,1,2,Male,2021-07-19 00:00:00,3,3,3,3,3,3,3,3,Classroom Leadership/Managing Student Behavior,"Patient, Caring and Kind Personality",20.0,3.0,24,Female,2,Present,22,2020-2021
979,3,2020-2021,11/26/21,Post,English; Ewe,Yes,No,1,3,Male,2021-07-19 00:00:00,3,3,3,3,3,3,3,3,Classroom Leadership/Managing Student Behavior,"Patient, Caring and Kind Personality",20.0,3.0,24,Female,2,Present,22,2020-2021
980,3,2020-2021,5/12/21,Pre,English; Ewe,No,No,0,0,Male,2021-07-19 00:00:00,3,3,3,3,3,3,3,3,Classroom Leadership/Managing Student Behavior,"Patient, Caring and Kind Personality",20.0,3.0,24,Female,2,Present,22,2020-2021
981,3,2020-2021,11/26/21,Post,English; Ewe,Yes,Yes,1,3,Male,2021-07-19 00:00:00,3,3,3,3,3,3,3,3,Classroom Leadership/Managing Student Behavior,"Patient, Caring and Kind Personality",20.0,3.0,24,Female,2,Present,22,2020-2021
982,3,2020-2021,5/12/21,Pre,English; Ewe,Yes,Yes,1,3,Male,2021-07-19 00:00:00,3,3,3,3,3,3,3,3,Classroom Leadership/Managing Student Behavior,"Patient, Caring and Kind Personality",20.0,3.0,24,Female,2,Present,22,2020-2021
983,5,2020-2021,11/26/21,Post,English,Yes,Yes,1,1,Male,2021-07-19 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,17,2020-2021
984,5,2020-2021,5/12/21,Pre,English; Ewe,Yes,Yes,1,2,Male,2021-07-19 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,17,2020-2021
985,5,2020-2021,11/26/21,Post,English; Ewe,Yes,Yes,1,3,Female,2021-07-19 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,17,2020-2021
986,5,2020-2021,5/12/21,Pre,English,Yes,Yes,0,0,Female,2021-07-19 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,17,2020-2021
987,5,2020-2021,11/26/21,Post,English,Yes,Yes,0,0,Male,2021-07-19 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,17,2020-2021
988,5,2020-2021,5/12/21,Pre,English; Ewe,Yes,No,1,2,Male,2021-07-19 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,17,2020-2021
989,5,2020-2021,11/26/21,Post,English; Ewe,No,No,0,0,Male,2021-07-19 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,17,2020-2021
990,5,2020-2021,5/12/21,Pre,English; Ewe,No,No,0,0,Male,2021-07-19 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,17,2020-2021
991,5,2020-2021,11/26/21,Post,English,Yes,Yes,1,3,Female,2021-07-19 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,17,2020-2021
992,5,2020-2021,5/12/21,Pre,English; Ewe,Yes,Yes,1,3,Female,2021-07-19 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,17,2020-2021
993,5,2020-2021,11/26/21,Post,English; Ewe,No,Yes,1,2,Male,2021-07-19 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,17,2020-2021
994,5,2020-2021,5/12/21,Pre,English; Ewe,Yes,Yes,0,0,Male,2021-07-19 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,17,2020-2021
995,5,2020-2021,11/26/21,Post,English; Ewe,Yes,Yes,1,3,Male,2021-07-19 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,17,2020-2021
996,5,2020-2021,5/12/21,Pre,English,Yes,Yes,1,1,Male,2021-07-19 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,17,2020-2021
997,5,2020-2021,11/26/21,Post,English; Ewe,No,No,0,0,Male,2021-07-19 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,17,2020-2021
998,5,2020-2021,5/12/21,Pre,English; Ewe,No,No,0,0,Male,2021-07-19 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Male,3,Not Present,17,2020-2021
999,4,2019-2020,10/9/19,Pre,English,Yes,No,1,1,Male,2020-02-12 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Female,4,Not Present,18,2019-2020
1000,4,2019-2020,10/9/19,Pre,English,Yes,No,1,1,Male,2020-02-26 00:00:00,3,3,3,3,3,3,3,3,Lesson Plan Delivery,Lesson Plan Delivery,15.0,5.0,24,Female,4,Present,18,2019-2020
1001,4,2019-2020,10/9/19,Pre,English; Ewe,Yes,Yes,1,1,Female,2020-02-12 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Female,4,Not Present,18,2019-2020
1002,4,2019-2020,10/9/19,Pre,English; Ewe,Yes,Yes,1,1,Female,2020-02-26 00:00:00,3,3,3,3,3,3,3,3,Lesson Plan Delivery,Lesson Plan Delivery,15.0,5.0,24,Female,4,Present,18,2019-2020
1003,4,2019-2020,10/7/19,Pre,English; Ewe,Yes,No,0,2,Male,2020-02-12 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Female,4,Not Present,18,2019-2020
1004,4,2019-2020,10/7/19,Pre,English; Ewe,Yes,No,0,2,Male,2020-02-26 00:00:00,3,3,3,3,3,3,3,3,Lesson Plan Delivery,Lesson Plan Delivery,15.0,5.0,24,Female,4,Present,18,2019-2020
1005,4,2019-2020,10/7/19,Pre,English; Ewe,No,No,0,2,Male,2020-02-12 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Female,4,Not Present,18,2019-2020
1006,4,2019-2020,10/7/19,Pre,English; Ewe,No,No,0,2,Male,2020-02-26 00:00:00,3,3,3,3,3,3,3,3,Lesson Plan Delivery,Lesson Plan Delivery,15.0,5.0,24,Female,4,Present,18,2019-2020
1007,4,2019-2020,10/7/19,Pre,English,No,No,0,2,Male,2020-02-12 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Female,4,Not Present,18,2019-2020
1008,4,2019-2020,10/7/19,Pre,English,No,No,0,2,Male,2020-02-26 00:00:00,3,3,3,3,3,3,3,3,Lesson Plan Delivery,Lesson Plan Delivery,15.0,5.0,24,Female,4,Present,18,2019-2020
1009,4,2019-2020,10/9/19,Pre,English; Ewe,Yes,Yes,0,2,Female,2020-02-12 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Female,4,Not Present,18,2019-2020
1010,4,2019-2020,10/9/19,Pre,English; Ewe,Yes,Yes,0,2,Female,2020-02-26 00:00:00,3,3,3,3,3,3,3,3,Lesson Plan Delivery,Lesson Plan Delivery,15.0,5.0,24,Female,4,Present,18,2019-2020
1011,4,2019-2020,10/8/19,Pre,English; Ewe,Yes,No,0,2,Male,2020-02-12 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Female,4,Not Present,18,2019-2020
1012,4,2019-2020,10/8/19,Pre,English; Ewe,Yes,No,0,2,Male,2020-02-26 00:00:00,3,3,3,3,3,3,3,3,Lesson Plan Delivery,Lesson Plan Delivery,15.0,5.0,24,Female,4,Present,18,2019-2020
1013,4,2019-2020,10/8/19,Pre,English; Ewe,No,No,0,2,Male,2020-02-12 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Female,4,Not Present,18,2019-2020
1014,4,2019-2020,10/8/19,Pre,English; Ewe,No,No,0,2,Male,2020-02-26 00:00:00,3,3,3,3,3,3,3,3,Lesson Plan Delivery,Lesson Plan Delivery,15.0,5.0,24,Female,4,Present,18,2019-2020
1015,4,2019-2020,10/9/19,Pre,English; Ewe,Yes,No,0,2,Male,2020-02-12 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Female,4,Not Present,18,2019-2020
1016,4,2019-2020,10/9/19,Pre,English; Ewe,Yes,No,0,2,Male,2020-02-26 00:00:00,3,3,3,3,3,3,3,3,Lesson Plan Delivery,Lesson Plan Delivery,15.0,5.0,24,Female,4,Present,18,2019-2020
1017,4,2019-2020,10/9/19,Pre,English; Ewe,Yes,No,1,1,Male,2020-02-12 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Female,4,Not Present,18,2019-2020
1018,4,2019-2020,10/9/19,Pre,English; Ewe,Yes,No,1,1,Male,2020-02-26 00:00:00,3,3,3,3,3,3,3,3,Lesson Plan Delivery,Lesson Plan Delivery,15.0,5.0,24,Female,4,Present,18,2019-2020
1019,4,2019-2020,10/8/19,Pre,English,Yes,No,1,3,Male,2020-02-12 00:00:00,0,0,0,0,0,0,0,0,None,None,19.35,8.18875,0,Female,4,Not Present,18,2019-2020
1020,4,2019-2020,10/8/19,Pre,English,Yes,No,1,3,Male,2020-02-26 00:00:00,3,3,3,3,3,3,3,3,Lesson Plan Delivery,Lesson Plan Delivery,15.0,5.0,24,Female,4,Present,18,2019-2020
1021,4,2019-2020,10/17/19,Pre,English; Ewe,No,No,0,2,Female,2020-01-28 00:00:00,3,3,3,3,3,3,3,3,Lesson Plan Delivery,Classroom Leadership/Managing Student Behavior,20.0,10.0,24,Female,2,Present,33,2019-2020
1022,4,2019-2020,10/7/19,Pre,Ewe,Yes,Yes,1,1,Male,2020-01-28 00:00:00,3,3,3,3,3,3,3,3,Lesson Plan Delivery,Classroom Leadership/Managing Student Behavior,20.0,10.0,24,Female,2,Present,33,2019-2020
1023,4,2019-2020,10/7/19,Pre,English; Ewe,Yes,Yes,0,2,Female,2020-01-28 00:00:00,3,3,3,3,3,3,3,3,Lesson Plan Delivery,Classroom Leadership/Managing Student Behavior,20.0,10.0,24,Female,2,Present,33,2019-2020
1024,4,2019-2020,10/9/19,Pre,English; Ewe,Yes,Yes,1,1,Male,2020-01-28 00:00:00,3,3,3,3,3,3,3,3,Lesson Plan Delivery,Classroom Leadership/Managing Student Behavior,20.0,10.0,24,Female,2,Present,33,2019-2020
1025,4,2019-2020,10/9/19,Pre,English; Ewe,Yes,Yes,1,1,Female,2020-01-28 00:00:00,3,3,3,3,3,3,3,3,Lesson Plan Delivery,Classroom Leadership/Managing Student Behavior,20.0,10.0,24,Female,2,Present,33,2019-2020
1026,4,2019-2020,10/9/19,Pre,English; Ewe,Yes,Yes,1,1,Female,2020-01-28 00:00:00,3,3,3,3,3,3,3,3,Lesson Plan Delivery,Classroom Leadership/Managing Student Behavior,20.0,10.0,24,Female,2,Present,33,2019-2020
1027,4,2019-2020,10/9/19,Pre,English; Ewe,Yes,Yes,1,3,Female,2020-01-28 00:00:00,3,3,3,3,3,3,3,3,Lesson Plan Delivery,Classroom Leadership/Managing Student Behavior,20.0,10.0,24,Female,2,Present,33,2019-2020
1028,4,2019-2020,10/8/19,Pre,English,Yes,No,0,2,Female,2020-01-28 00:00:00,3,3,3,3,3,3,3,3,Lesson Plan Delivery,Classroom Leadership/Managing Student Behavior,20.0,10.0,24,Female,2,Present,33,2019-2020
1029,4,2019-2020,10/7/19,Pre,English; Ewe,Yes,Yes,1,1,Male,2020-01-28 00:00:00,3,3,3,3,3,3,3,3,Lesson Plan Delivery,Classroom Leadership/Managing Student Behavior,20.0,10.0,24,Female,2,Present,33,2019-2020
1030,4,2019-2020,10/9/19,Pre,English; Ewe,No,No,0,2,Female,2020-01-28 00:00:00,3,3,3,3,3,3,3,3,Lesson Plan Delivery,Classroom Leadership/Managing Student Behavior,20.0,10.0,24,Female,2,Present,33,2019-2020
1031,4,2019-2020,10/8/19,Pre,English; Ewe,Yes,No,0,2,Female,2020-01-28 00:00:00,3,3,3,3,3,3,3,3,Lesson Plan Delivery,Classroom Leadership/Managing Student Behavior,20.0,10.0,24,Female,2,Present,33,2019-2020
1032,4,2019-2020,10/7/19,Pre,English; Ewe,Yes,Yes,0,2,Female,2020-01-28 00:00:00,3,3,3,3,3,3,3,3,Lesson Plan Delivery,Classroom Leadership/Managing Student Behavior,20.0,10.0,24,Female,2,Present,33,2019-2020
1033,4,2019-2020,10/7/19,Pre,English; Ewe,No,No,0,2,Female,2020-01-28 00:00:00,3,3,3,3,3,3,3,3,Lesson Plan Delivery,Classroom Leadership/Managing Student Behavior,20.0,10.0,24,Female,2,Present,33,2019-2020
1034,4,2019-2020,10/9/19,Pre,English; Ewe,Yes,No,1,3,Male,2020-01-28 00:00:00,3,3,3,3,3,3,3,3,Lesson Plan Delivery,Classroom Leadership/Managing Student Behavior,20.0,10.0,24,Female,2,Present,33,2019-2020
